movieid,title,genre,img_path
2562,bandits,['Drama'],../dataset/posters/2562.jpg
2846,the adventures of milo and otis,"[""Children's""]",../dataset/posters/2846.jpg
833,high school high,['Comedy'],../dataset/posters/833.jpg
1571,when the cats away,"['Comedy', 'Romance']",../dataset/posters/1571.jpg
3157,stuart little,"[""Children's"", 'Comedy']",../dataset/posters/3157.jpg
1851,leather jacket love story,"['Drama', 'Romance']",../dataset/posters/1851.jpg
1849,prince valiant,['Adventure'],../dataset/posters/1849.jpg
378,speechless,"['Comedy', 'Romance']",../dataset/posters/378.jpg
2200,under capricorn,['Drama'],../dataset/posters/2200.jpg
2652,the curse of frankenstein,['Horror'],../dataset/posters/2652.jpg
2194,the untouchables,"['Action', 'Crime', 'Drama']",../dataset/posters/2194.jpg
3477,empire records,"['Comedy', 'Drama']",../dataset/posters/3477.jpg
3864,godzilla 2000,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/3864.jpg
2207,jamaica inn,['Drama'],../dataset/posters/2207.jpg
281,nobody's fool,['Drama'],../dataset/posters/281.jpg
2341,dancing at lughnasa,['Drama'],../dataset/posters/2341.jpg
1507,paradise road,"['Drama', 'War']",../dataset/posters/1507.jpg
520,robin hood: men in tights,['Comedy'],../dataset/posters/520.jpg
733,the rock,"['Action', 'Adventure', 'Thriller']",../dataset/posters/733.jpg
2191,a merry war,['Comedy'],../dataset/posters/2191.jpg
2292,overnight delivery,['Romance'],../dataset/posters/2292.jpg
1694,the apostle,['Drama'],../dataset/posters/1694.jpg
2919,year of living dangerously,"['Drama', 'Romance']",../dataset/posters/2919.jpg
256,junior,"['Comedy', 'Sci-Fi']",../dataset/posters/256.jpg
2781,the tingler,['Horror'],../dataset/posters/2781.jpg
3463,last resort,['Comedy'],../dataset/posters/3463.jpg
3785,scary movie,"['Comedy', 'Horror']",../dataset/posters/3785.jpg
1062,the sunchaser,['Drama'],../dataset/posters/1062.jpg
1110,bird of prey,['Action'],../dataset/posters/1110.jpg
2858,american beauty,"['Comedy', 'Drama']",../dataset/posters/2858.jpg
3816,the official story,['Drama'],../dataset/posters/3816.jpg
3668,romeo and juliet,"['Drama', 'Romance']",../dataset/posters/3668.jpg
1003,extreme measures,"['Drama', 'Thriller']",../dataset/posters/1003.jpg
1716,"other voices, other rooms",['Drama'],../dataset/posters/1716.jpg
796,a very natural thing,['Drama'],../dataset/posters/796.jpg
2863,a hard day's night,"['Comedy', 'Musical']",../dataset/posters/2863.jpg
599,the wild bunch,['Western'],../dataset/posters/599.jpg
1319,kids of survival,['Documentary'],../dataset/posters/1319.jpg
1952,midnight cowboy,['Drama'],../dataset/posters/1952.jpg
3160,magnolia,['Drama'],../dataset/posters/3160.jpg
3006,the insider,['Drama'],../dataset/posters/3006.jpg
1781,a further gesture,['Drama'],../dataset/posters/1781.jpg
3550,the hunger,['Horror'],../dataset/posters/3550.jpg
3168,easy rider,"['Adventure', 'Drama']",../dataset/posters/3168.jpg
3396,the muppet movie,"[""Children's"", 'Comedy']",../dataset/posters/3396.jpg
2533,escape from the planet of the apes,"['Action', 'Sci-Fi']",../dataset/posters/2533.jpg
2087,peter pan,"['Animation', ""Children's"", 'Fantasy', 'Musical']",../dataset/posters/2087.jpg
406,federal hill,['Drama'],../dataset/posters/406.jpg
3740,big trouble in little china,"['Action', 'Comedy']",../dataset/posters/3740.jpg
1070,macao,['Adventure'],../dataset/posters/1070.jpg
3761,"blood in, blood out","['Crime', 'Drama']",../dataset/posters/3761.jpg
2527,westworld,"['Action', 'Sci-Fi', 'Thriller', 'Western']",../dataset/posters/2527.jpg
844,the story of xinghua,['Drama'],../dataset/posters/844.jpg
3670,the story of g.i. joe,['War'],../dataset/posters/3670.jpg
2066,out of the past,['Film-Noir'],../dataset/posters/2066.jpg
1551,buddy,"['Adventure', ""Children's"", 'Drama']",../dataset/posters/1551.jpg
3667,rent-a-cop,"['Action', 'Comedy']",../dataset/posters/3667.jpg
2197,firelight,['Drama'],../dataset/posters/2197.jpg
651,das superweib,['Comedy'],../dataset/posters/651.jpg
2512,the ballad of narayama,['Drama'],../dataset/posters/2512.jpg
578,the hour of the pig,"['Drama', 'Mystery']",../dataset/posters/578.jpg
3262,twin peaks: fire walk with me,"['Drama', 'Mystery']",../dataset/posters/3262.jpg
3355,the ninth gate,['Thriller'],../dataset/posters/3355.jpg
1501,keys to tulsa,['Crime'],../dataset/posters/1501.jpg
1982,halloween,['Horror'],../dataset/posters/1982.jpg
1363,the preacher's wife,['Drama'],../dataset/posters/1363.jpg
1744,firestorm,"['Action', 'Adventure', 'Thriller']",../dataset/posters/1744.jpg
3622,the twelve chairs,['Comedy'],../dataset/posters/3622.jpg
3886,steal this movie!,['Drama'],../dataset/posters/3886.jpg
2567,edtv,['Comedy'],../dataset/posters/2567.jpg
2127,"first love, last rites","['Drama', 'Romance']",../dataset/posters/2127.jpg
3793,x-men,"['Action', 'Sci-Fi']",../dataset/posters/3793.jpg
3901,duets,"['Comedy', 'Drama']",../dataset/posters/3901.jpg
3282,different for girls,['Comedy'],../dataset/posters/3282.jpg
1447,gridlock'd,['Crime'],../dataset/posters/1447.jpg
3693,the toxic avenger,"['Comedy', 'Horror']",../dataset/posters/3693.jpg
1150,the return of martin guerre,['Drama'],../dataset/posters/1150.jpg
1432,metro,['Action'],../dataset/posters/1432.jpg
3202,even dwarfs started small,['Drama'],../dataset/posters/3202.jpg
21,get shorty,"['Action', 'Comedy', 'Drama']",../dataset/posters/21.jpg
2497,message in a bottle,['Romance'],../dataset/posters/2497.jpg
1762,deep rising,"['Action', 'Horror', 'Sci-Fi']",../dataset/posters/1762.jpg
1090,platoon,"['Drama', 'War']",../dataset/posters/1090.jpg
818,a very brady sequel,['Comedy'],../dataset/posters/818.jpg
2988,melvin and howard,['Drama'],../dataset/posters/2988.jpg
2394,the prince of egypt,"['Animation', 'Musical']",../dataset/posters/2394.jpg
996,last man standing,"['Action', 'Drama', 'Western']",../dataset/posters/996.jpg
82,antonia's line,['Drama'],../dataset/posters/82.jpg
1616,the peacemaker,"['Action', 'Thriller', 'War']",../dataset/posters/1616.jpg
115,happiness is in the field,['Comedy'],../dataset/posters/115.jpg
1100,days of thunder,"['Action', 'Romance']",../dataset/posters/1100.jpg
3196,stalag 17,"['Drama', 'War']",../dataset/posters/3196.jpg
1123,a perfect candidate,['Documentary'],../dataset/posters/1123.jpg
3257,the bodyguard,"['Action', 'Drama', 'Romance', 'Thriller']",../dataset/posters/3257.jpg
2772,detroit rock city,['Comedy'],../dataset/posters/2772.jpg
3158,the emperor and the assassin,['Drama'],../dataset/posters/3158.jpg
366,wes craven's new nightmare,['Horror'],../dataset/posters/366.jpg
2961,the story of us,"['Comedy', 'Drama']",../dataset/posters/2961.jpg
636,frisk,['Drama'],../dataset/posters/636.jpg
2856,i saw what you did,['Thriller'],../dataset/posters/2856.jpg
2910,l' ennui,"['Drama', 'Romance']",../dataset/posters/2910.jpg
594,snow white and the seven dwarfs,"['Animation', ""Children's"", 'Musical']",../dataset/posters/594.jpg
1017,swiss family robinson,"['Adventure', ""Children's""]",../dataset/posters/1017.jpg
3928,abbott and costello meet frankenstein,"['Comedy', 'Horror']",../dataset/posters/3928.jpg
2137,charlotte's web,"['Animation', ""Children's""]",../dataset/posters/2137.jpg
2738,crimes of the heart,"['Comedy', 'Drama']",../dataset/posters/2738.jpg
2360,the celebration,['Drama'],../dataset/posters/2360.jpg
2288,the thing,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",../dataset/posters/2288.jpg
538,six degrees of separation,['Drama'],../dataset/posters/538.jpg
1086,dial m for murder,"['Mystery', 'Thriller']",../dataset/posters/1086.jpg
591,tough and deadly,"['Action', 'Drama', 'Thriller']",../dataset/posters/591.jpg
353,the crow,"['Action', 'Romance', 'Thriller']",../dataset/posters/353.jpg
589,terminator 2: judgment day,"['Action', 'Sci-Fi', 'Thriller']",../dataset/posters/589.jpg
1657,wonderland,['Documentary'],../dataset/posters/1657.jpg
2899,gulliver's travels,"['Adventure', 'Animation', ""Children's""]",../dataset/posters/2899.jpg
2623,trippin',['Comedy'],../dataset/posters/2623.jpg
3137,the sea wolves,"['Action', 'War']",../dataset/posters/3137.jpg
3378,the ogre,['Drama'],../dataset/posters/3378.jpg
342,muriel's wedding,"['Comedy', 'Romance']",../dataset/posters/342.jpg
3586,the idolmaker,['Drama'],../dataset/posters/3586.jpg
852,tin cup,"['Comedy', 'Romance']",../dataset/posters/852.jpg
902,breakfast at tiffany's,"['Drama', 'Romance']",../dataset/posters/902.jpg
1457,fools rush in,"['Comedy', 'Romance']",../dataset/posters/1457.jpg
827,the convent,['Drama'],../dataset/posters/827.jpg
2162,the neverending story ii: the next chapter,"['Adventure', ""Children's"", 'Fantasy']",../dataset/posters/2162.jpg
949,east of eden,['Drama'],../dataset/posters/949.jpg
1199,brazil,['Sci-Fi'],../dataset/posters/1199.jpg
1162,the ruling class,['Comedy'],../dataset/posters/1162.jpg
771,la vie est belle,"['Comedy', 'Drama']",../dataset/posters/771.jpg
3466,heart and souls,"['Comedy', 'Fantasy']",../dataset/posters/3466.jpg
149,amateur,"['Crime', 'Drama', 'Thriller']",../dataset/posters/149.jpg
3040,meatballs,['Comedy'],../dataset/posters/3040.jpg
417,barcelona,"['Comedy', 'Romance']",../dataset/posters/417.jpg
836,chain reaction,"['Action', 'Adventure', 'Thriller']",../dataset/posters/836.jpg
1791,twilight,"['Crime', 'Drama']",../dataset/posters/1791.jpg
3569,the idiots,"['Comedy', 'Drama']",../dataset/posters/3569.jpg
196,species,"['Horror', 'Sci-Fi']",../dataset/posters/196.jpg
700,angus,['Comedy'],../dataset/posters/700.jpg
2804,a christmas story,"['Comedy', 'Drama']",../dataset/posters/2804.jpg
2842,best laid plans,"['Crime', 'Drama']",../dataset/posters/2842.jpg
2972,red sorghum,"['Drama', 'War']",../dataset/posters/2972.jpg
942,laura,"['Crime', 'Film-Noir', 'Mystery']",../dataset/posters/942.jpg
3051,anywhere but here,['Drama'],../dataset/posters/3051.jpg
1834,the spanish prisoner,"['Drama', 'Thriller']",../dataset/posters/1834.jpg
3455,buddy boy,"['Drama', 'Thriller']",../dataset/posters/3455.jpg
499,mr. wonderful,"['Comedy', 'Romance']",../dataset/posters/499.jpg
609,homeward bound ii: lost in san francisco,"['Adventure', ""Children's""]",../dataset/posters/609.jpg
3099,shampoo,"['Comedy', 'Romance']",../dataset/posters/3099.jpg
3001,the suburbans,['Drama'],../dataset/posters/3001.jpg
3212,born to win,['Drama'],../dataset/posters/3212.jpg
2390,little voice,['Comedy'],../dataset/posters/2390.jpg
1221,the godfather: part ii,"['Action', 'Crime', 'Drama']",../dataset/posters/1221.jpg
2130,atlantic city,"['Crime', 'Drama', 'Romance']",../dataset/posters/2130.jpg
3598,hamlet,['Drama'],../dataset/posters/3598.jpg
627,the last supper,"['Drama', 'Thriller']",../dataset/posters/627.jpg
2111,the man with two brains,['Comedy'],../dataset/posters/2111.jpg
2964,julien donkey-boy,['Drama'],../dataset/posters/2964.jpg
287,nina takes a lover,"['Comedy', 'Romance']",../dataset/posters/287.jpg
1076,the innocents,['Thriller'],../dataset/posters/1076.jpg
1429,jackie chan's first strike,['Action'],../dataset/posters/1429.jpg
3916,remember the titans,['Drama'],../dataset/posters/3916.jpg
1897,high art,"['Drama', 'Romance']",../dataset/posters/1897.jpg
1430,underworld,['Thriller'],../dataset/posters/1430.jpg
3227,"not love, just frenzy","['Comedy', 'Drama', 'Thriller']",../dataset/posters/3227.jpg
449,fear of a black hat,['Comedy'],../dataset/posters/449.jpg
3296,to sir with love,['Drama'],../dataset/posters/3296.jpg
2486,24-hour woman,['Drama'],../dataset/posters/2486.jpg
400,homage,['Drama'],../dataset/posters/400.jpg
2914,molly,"['Comedy', 'Drama']",../dataset/posters/2914.jpg
273,mary shelley's frankenstein,"['Drama', 'Horror']",../dataset/posters/273.jpg
1362,the garden of finzi-contini,['Drama'],../dataset/posters/1362.jpg
1636,stag,"['Action', 'Thriller']",../dataset/posters/1636.jpg
830,the first wives club,['Comedy'],../dataset/posters/830.jpg
729,"institute benjamenta, or this dream people call human life",['Drama'],../dataset/posters/729.jpg
306,three colors: red,['Drama'],../dataset/posters/306.jpg
3319,judy berlin,['Drama'],../dataset/posters/3319.jpg
2535,earthquake,['Action'],../dataset/posters/2535.jpg
1349,nosferatu a venezia,['Horror'],../dataset/posters/1349.jpg
845,the day the sun turned cold,['Drama'],../dataset/posters/845.jpg
530,second best,['Drama'],../dataset/posters/530.jpg
1719,the sweet hereafter,['Drama'],../dataset/posters/1719.jpg
3752,"me, myself and irene",['Comedy'],../dataset/posters/3752.jpg
795,somebody to love,['Drama'],../dataset/posters/795.jpg
1004,the glimmer man,"['Action', 'Thriller']",../dataset/posters/1004.jpg
1409,michael,"['Comedy', 'Romance']",../dataset/posters/1409.jpg
3015,coma,['Thriller'],../dataset/posters/3015.jpg
372,reality bites,"['Comedy', 'Drama']",../dataset/posters/372.jpg
3206,against all odds,['Romance'],../dataset/posters/3206.jpg
2240,my bodyguard,['Drama'],../dataset/posters/2240.jpg
1018,that darn cat!,"[""Children's"", 'Comedy', 'Mystery']",../dataset/posters/1018.jpg
3265,hard-boiled,"['Action', 'Crime']",../dataset/posters/3265.jpg
3310,the kid,['Action'],../dataset/posters/3310.jpg
2638,the mummy's tomb,['Horror'],../dataset/posters/2638.jpg
1193,one flew over the cuckoo's nest,['Drama'],../dataset/posters/1193.jpg
973,meet john doe,['Drama'],../dataset/posters/973.jpg
1957,chariots of fire,['Drama'],../dataset/posters/1957.jpg
1812,wide awake,"[""Children's"", 'Comedy', 'Drama']",../dataset/posters/1812.jpg
1870,"dancer, texas pop. 81","['Comedy', 'Drama']",../dataset/posters/1870.jpg
1496,anna karenina,"['Drama', 'Romance']",../dataset/posters/1496.jpg
1764,tainted,"['Comedy', 'Thriller']",../dataset/posters/1764.jpg
2473,soul man,['Comedy'],../dataset/posters/2473.jpg
3685,prizzi's honor,"['Comedy', 'Drama', 'Romance']",../dataset/posters/3685.jpg
3112,'night mother,['Drama'],../dataset/posters/3112.jpg
3575,defying gravity,['Drama'],../dataset/posters/3575.jpg
2621,xiu xiu: the sent-down girl,"['Drama', 'Romance']",../dataset/posters/2621.jpg
237,forget paris,"['Comedy', 'Romance']",../dataset/posters/237.jpg
3932,the invisible man,"['Horror', 'Sci-Fi']",../dataset/posters/3932.jpg
2874,the pajama game,['Comedy'],../dataset/posters/2874.jpg
272,the madness of king george,['Drama'],../dataset/posters/272.jpg
780,independence day,"['Action', 'Sci-Fi', 'War']",../dataset/posters/780.jpg
2830,cabaret balkan,['Drama'],../dataset/posters/2830.jpg
2626,edge of seventeen,"['Comedy', 'Drama', 'Romance']",../dataset/posters/2626.jpg
3362,dog day afternoon,"['Comedy', 'Crime', 'Drama']",../dataset/posters/3362.jpg
2100,splash,"['Comedy', 'Fantasy', 'Romance']",../dataset/posters/2100.jpg
1706,harlem river drive,['Drama'],../dataset/posters/1706.jpg
364,the lion king,"['Animation', ""Children's"", 'Musical']",../dataset/posters/364.jpg
2039,cheetah,"['Adventure', ""Children's""]",../dataset/posters/2039.jpg
2564,the empty mirror,['Drama'],../dataset/posters/2564.jpg
3882,bring it on,['Comedy'],../dataset/posters/3882.jpg
1855,krippendorf's tribe,['Comedy'],../dataset/posters/1855.jpg
2488,peeping tom,"['Drama', 'Horror', 'Thriller']",../dataset/posters/2488.jpg
3665,curse of the puppet master,"['Horror', 'Sci-Fi', 'Thriller']",../dataset/posters/3665.jpg
223,clerks,['Comedy'],../dataset/posters/223.jpg
1967,labyrinth,"['Adventure', ""Children's"", 'Fantasy']",../dataset/posters/1967.jpg
850,cyclo,"['Crime', 'Drama']",../dataset/posters/850.jpg
1128,the fog,['Horror'],../dataset/posters/1128.jpg
3576,the hidden,"['Action', 'Horror', 'Sci-Fi']",../dataset/posters/3576.jpg
2737,assassination,['Action'],../dataset/posters/2737.jpg
1906,mr. jealousy,"['Comedy', 'Romance']",../dataset/posters/1906.jpg
2839,west beirut,['Drama'],../dataset/posters/2839.jpg
1541,addicted to love,"['Comedy', 'Romance']",../dataset/posters/1541.jpg
2410,rocky iii,"['Action', 'Drama']",../dataset/posters/2410.jpg
1992,child's play 2,['Horror'],../dataset/posters/1992.jpg
2053,"honey, i blew up the kid","[""Children's"", 'Comedy', 'Sci-Fi']",../dataset/posters/2053.jpg
1962,driving miss daisy,['Drama'],../dataset/posters/1962.jpg
2386,jerry springer: ringmaster,['Drama'],../dataset/posters/2386.jpg
3366,where eagles dare,"['Action', 'Adventure', 'War']",../dataset/posters/3366.jpg
720,wallace & gromit: the best of aardman animation,['Animation'],../dataset/posters/720.jpg
2542,"lock, stock & two smoking barrels","['Comedy', 'Crime', 'Thriller']",../dataset/posters/2542.jpg
2637,the mummy's hand,['Horror'],../dataset/posters/2637.jpg
371,the paper,"['Comedy', 'Drama']",../dataset/posters/371.jpg
2005,the goonies,"['Adventure', ""Children's"", 'Fantasy']",../dataset/posters/2005.jpg
438,the cowboy way,"['Action', 'Comedy']",../dataset/posters/438.jpg
1820,the proposition,['Drama'],../dataset/posters/1820.jpg
3906,under suspicion,['Crime'],../dataset/posters/3906.jpg
3171,room at the top,['Drama'],../dataset/posters/3171.jpg
3646,big momma's house,['Comedy'],../dataset/posters/3646.jpg
1384,the substance of fire,['Drama'],../dataset/posters/1384.jpg
1589,cop land,"['Crime', 'Drama', 'Mystery']",../dataset/posters/1589.jpg
1406,la cã©rã©monie,['Drama'],../dataset/posters/1406.jpg
1517,austin powers: international man of mystery,['Comedy'],../dataset/posters/1517.jpg
2733,vibes,"['Adventure', 'Comedy']",../dataset/posters/2733.jpg
860,"maybe, maybe not",['Comedy'],../dataset/posters/860.jpg
1232,stalker,"['Mystery', 'Sci-Fi']",../dataset/posters/1232.jpg
2369,desperately seeking susan,"['Comedy', 'Romance']",../dataset/posters/2369.jpg
2367,king kong,"['Action', 'Adventure', 'Horror']",../dataset/posters/2367.jpg
3191,the quarry,['Drama'],../dataset/posters/3191.jpg
1758,dangerous beauty,['Drama'],../dataset/posters/1758.jpg
2097,something wicked this way comes,"[""Children's"", 'Horror']",../dataset/posters/2097.jpg
3314,the big trees,"['Action', 'Drama']",../dataset/posters/3314.jpg
3566,the big kahuna,"['Comedy', 'Drama']",../dataset/posters/3566.jpg
3642,in old california,['Western'],../dataset/posters/3642.jpg
2643,superman iv: the quest for peace,"['Action', 'Adventure', 'Sci-Fi']",../dataset/posters/2643.jpg
258,a kid in king arthur's court,"['Adventure', ""Children's"", 'Comedy', 'Fantasy', 'Romance']",../dataset/posters/258.jpg
1535,love! valour! compassion!,"['Drama', 'Romance']",../dataset/posters/1535.jpg
2007,polish wedding,['Comedy'],../dataset/posters/2007.jpg
3807,sinbad and the eye of the tiger,"['Action', 'Adventure']",../dataset/posters/3807.jpg
1827,the big one,"['Comedy', 'Documentary']",../dataset/posters/1827.jpg
37,across the sea of time,['Documentary'],../dataset/posters/37.jpg
2599,election,['Comedy'],../dataset/posters/2599.jpg
1298,pink floyd - the wall,"['Drama', 'Musical', 'War']",../dataset/posters/1298.jpg
2121,cujo,"['Horror', 'Thriller']",../dataset/posters/2121.jpg
3368,the big country,"['Romance', 'Western']",../dataset/posters/3368.jpg
166,the doom generation,"['Comedy', 'Drama']",../dataset/posters/166.jpg
414,the air up there,['Comedy'],../dataset/posters/414.jpg
719,multiplicity,['Comedy'],../dataset/posters/719.jpg
2829,the muse,"['Comedy', 'Drama']",../dataset/posters/2829.jpg
32,twelve monkeys,"['Drama', 'Sci-Fi']",../dataset/posters/32.jpg
30,shanghai triad,['Drama'],../dataset/posters/30.jpg
2589,friends & lovers,"['Comedy', 'Drama', 'Romance']",../dataset/posters/2589.jpg
448,fearless,['Drama'],../dataset/posters/448.jpg
1563,dream with the fishes,['Drama'],../dataset/posters/1563.jpg
814,a boy called hate,['Drama'],../dataset/posters/814.jpg
22,copycat,"['Crime', 'Drama', 'Thriller']",../dataset/posters/22.jpg
621,my favorite season,['Drama'],../dataset/posters/621.jpg
2459,the texas chainsaw massacre,['Horror'],../dataset/posters/2459.jpg
2425,the general,['Crime'],../dataset/posters/2425.jpg
1341,burnt offerings,['Horror'],../dataset/posters/1341.jpg
2444,24 7: twenty four seven,"['Comedy', 'Drama']",../dataset/posters/2444.jpg
1473,best men,"['Action', 'Comedy', 'Crime', 'Drama']",../dataset/posters/1473.jpg
297,panther,['Drama'],../dataset/posters/297.jpg
1525,warriors of virtue,"['Action', 'Adventure', ""Children's"", 'Fantasy']",../dataset/posters/1525.jpg
3295,raining stones,['Drama'],../dataset/posters/3295.jpg
2391,a simple plan,"['Crime', 'Thriller']",../dataset/posters/2391.jpg
1987,prom night,['Horror'],../dataset/posters/1987.jpg
2402,rambo: first blood part ii,"['Action', 'War']",../dataset/posters/2402.jpg
1322,amityville 1992: it's about time,['Horror'],../dataset/posters/1322.jpg
3949,requiem for a dream,['Drama'],../dataset/posters/3949.jpg
1329,blood for dracula,['Horror'],../dataset/posters/1329.jpg
2175,dã©jã  vu,"['Drama', 'Romance']",../dataset/posters/2175.jpg
3050,light it up,['Drama'],../dataset/posters/3050.jpg
1960,the last emperor,"['Drama', 'War']",../dataset/posters/1960.jpg
2801,oscar and lucinda,"['Drama', 'Romance']",../dataset/posters/2801.jpg
2921,high plains drifter,['Western'],../dataset/posters/2921.jpg
2344,runaway train,"['Action', 'Adventure', 'Drama', 'Thriller']",../dataset/posters/2344.jpg
3731,cutter's way,"['Drama', 'Thriller']",../dataset/posters/3731.jpg
3754,the adventures of rocky and bullwinkle,"['Animation', ""Children's"", 'Comedy']",../dataset/posters/3754.jpg
2692,run lola run,"['Action', 'Crime', 'Romance']",../dataset/posters/2692.jpg
410,addams family values,['Comedy'],../dataset/posters/410.jpg
2237,without limits,['Drama'],../dataset/posters/2237.jpg
2215,rich and strange,"['Comedy', 'Romance']",../dataset/posters/2215.jpg
3918,hellbound: hellraiser ii,['Horror'],../dataset/posters/3918.jpg
3082,the world is not enough,"['Action', 'Thriller']",../dataset/posters/3082.jpg
1524,the turning,['Drama'],../dataset/posters/1524.jpg
1187,passion fish,['Drama'],../dataset/posters/1187.jpg
794,midnight dancers,"['Comedy', 'Drama']",../dataset/posters/794.jpg
3194,the way we were,['Drama'],../dataset/posters/3194.jpg
1249,nikita,['Thriller'],../dataset/posters/1249.jpg
3036,quest for fire,['Adventure'],../dataset/posters/3036.jpg
2743,native son,['Drama'],../dataset/posters/2743.jpg
2107,halloween: h20,"['Horror', 'Thriller']",../dataset/posters/2107.jpg
3609,regret to inform,['Documentary'],../dataset/posters/3609.jpg
577,andre,"['Adventure', ""Children's""]",../dataset/posters/577.jpg
1585,love serenade,['Comedy'],../dataset/posters/1585.jpg
3737,lonely are the brave,"['Drama', 'Western']",../dataset/posters/3737.jpg
3694,"the toxic avenger, part ii","['Comedy', 'Horror']",../dataset/posters/3694.jpg
3829,mad about mambo,"['Comedy', 'Romance']",../dataset/posters/3829.jpg
3400,we're back! a dinosaur's story,"['Animation', ""Children's""]",../dataset/posters/3400.jpg
3139,tarzan the fearless,"['Action', 'Adventure']",../dataset/posters/3139.jpg
3128,a map of the world,['Drama'],../dataset/posters/3128.jpg
742,thinner,"['Horror', 'Thriller']",../dataset/posters/742.jpg
2271,permanent midnight,['Drama'],../dataset/posters/2271.jpg
3102,jagged edge,['Thriller'],../dataset/posters/3102.jpg
1641,the full monty,['Comedy'],../dataset/posters/1641.jpg
2868,fright night part ii,['Horror'],../dataset/posters/2868.jpg
1835,city of angels,['Romance'],../dataset/posters/1835.jpg
2042,d2: the mighty ducks,"[""Children's"", 'Comedy']",../dataset/posters/2042.jpg
3149,diamonds,['Mystery'],../dataset/posters/3149.jpg
954,mr. smith goes to washington,['Drama'],../dataset/posters/954.jpg
2349,mona lisa,"['Comedy', 'Thriller']",../dataset/posters/2349.jpg
1688,anastasia,"['Animation', ""Children's"", 'Musical']",../dataset/posters/1688.jpg
481,kalifornia,"['Drama', 'Thriller']",../dataset/posters/481.jpg
3604,gypsy,['Musical'],../dataset/posters/3604.jpg
1274,akira,"['Adventure', 'Animation', 'Sci-Fi', 'Thriller']",../dataset/posters/1274.jpg
861,supercop,"['Action', 'Thriller']",../dataset/posters/861.jpg
2931,time of the gypsies,['Drama'],../dataset/posters/2931.jpg
1081,victor/victoria,"['Comedy', 'Musical']",../dataset/posters/1081.jpg
3412,the bear,['Adventure'],../dataset/posters/3412.jpg
1675,incognito,"['Crime', 'Thriller']",../dataset/posters/1675.jpg
1243,rosencrantz and guildenstern are dead,"['Comedy', 'Drama']",../dataset/posters/1243.jpg
3769,thunderbolt and lightfoot,['Action'],../dataset/posters/3769.jpg
3274,single white female,['Action'],../dataset/posters/3274.jpg
2375,the money pit,['Comedy'],../dataset/posters/2375.jpg
2353,enemy of the state,"['Action', 'Thriller']",../dataset/posters/2353.jpg
2301,history of the world: part i,['Comedy'],../dataset/posters/2301.jpg
3337,i'll never forget what's 'is name,"['Comedy', 'Drama']",../dataset/posters/3337.jpg
704,the quest,"['Action', 'Adventure']",../dataset/posters/704.jpg
3209,the loves of carmen,['Drama'],../dataset/posters/3209.jpg
858,the godfather,"['Action', 'Crime', 'Drama']",../dataset/posters/858.jpg
161,crimson tide,"['Drama', 'Thriller', 'War']",../dataset/posters/161.jpg
2350,heart condition,['Comedy'],../dataset/posters/2350.jpg
451,flesh and bone,"['Drama', 'Mystery', 'Romance']",../dataset/posters/451.jpg
2203,shadow of a doubt,"['Film-Noir', 'Thriller']",../dataset/posters/2203.jpg
2074,the night porter,['Drama'],../dataset/posters/2074.jpg
1518,breakdown,"['Action', 'Thriller']",../dataset/posters/1518.jpg
1325,amityville: a new generation,['Horror'],../dataset/posters/1325.jpg
3554,love and basketball,"['Drama', 'Romance']",../dataset/posters/3554.jpg
3329,the year my voice broke,['Drama'],../dataset/posters/3329.jpg
2752,outrageous fortune,"['Comedy', 'Mystery']",../dataset/posters/2752.jpg
3936,the phantom of the opera,"['Drama', 'Thriller']",../dataset/posters/3936.jpg
3583,black tights,['Drama'],../dataset/posters/3583.jpg
2998,dreaming of joseph lees,['Romance'],../dataset/posters/2998.jpg
1247,the graduate,"['Drama', 'Romance']",../dataset/posters/1247.jpg
754,gold diggers: the secret of bear mountain,"['Adventure', ""Children's""]",../dataset/posters/754.jpg
1302,field of dreams,['Drama'],../dataset/posters/1302.jpg
3315,happy go lovely,['Musical'],../dataset/posters/3315.jpg
2730,barry lyndon,['Drama'],../dataset/posters/2730.jpg
3797,the in crowd,['Thriller'],../dataset/posters/3797.jpg
2345,desert bloom,['Drama'],../dataset/posters/2345.jpg
2291,edward scissorhands,"['Drama', 'Romance']",../dataset/posters/2291.jpg
3787,shower,['Comedy'],../dataset/posters/3787.jpg
2669,pork chop hill,['War'],../dataset/posters/2669.jpg
1131,jean de florette,['Drama'],../dataset/posters/1131.jpg
3784,the kid,['Comedy'],../dataset/posters/3784.jpg
3763,f/x,"['Action', 'Crime', 'Thriller']",../dataset/posters/3763.jpg
2492,20 dates,['Comedy'],../dataset/posters/2492.jpg
3249,the hand that rocks the cradle,['Thriller'],../dataset/posters/3249.jpg
896,wild reeds,['Drama'],../dataset/posters/896.jpg
491,the man without a face,['Drama'],../dataset/posters/491.jpg
2712,eyes wide shut,['Drama'],../dataset/posters/2712.jpg
3093,mccabe & mrs. miller,"['Drama', 'Western']",../dataset/posters/3093.jpg
2937,the palm beach story,['Comedy'],../dataset/posters/2937.jpg
3010,rosetta,['Drama'],../dataset/posters/3010.jpg
3061,holiday inn,"['Comedy', 'Musical']",../dataset/posters/3061.jpg
3938,the slumber party massacre,['Horror'],../dataset/posters/3938.jpg
2306,holy man,['Comedy'],../dataset/posters/2306.jpg
